Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
517.0480411053,0.0027657271,517.0480411053,-0.0004408173,517.0480411053,0.0028006368,517.0480411053,-9.0559533630,517.0480411053,-1089.0559533630,517.0480411053,-0.8505608060,517.0480411053,-3.1992817032
517.0934591293,0.0032138837,517.0934591293,-0.0003622909,517.0934591293,0.0032342392,517.0934591293,-6.4316205264,517.0934591293,-1086.4316205264,517.0934591293,-0.2310212919,517.0934591293,-4.1958912649
517.153952837,0.0033000189,517.153952837,0.0002820391,517.153952837,0.0033120493,517.153952837,4.8849638979,517.153952837,-1075.1150361021,517.153952837,0.2851423206,517.153952837,-2.9104987514
517.1839370728,0.0026350419,517.1839370728,0.0006523647,517.1839370728,0.002714595,517.1839370728,13.9052816248,517.1839370728,-1066.0947183752,517.1839370728,0.6999021662,517.1839370728,0.0684302126
517.2440207005,0.0001750400,517.2440207005,0.0022344522,517.2440207005,0.0022412978,517.2440207005,85.5207747827,517.2440207005,-994.4792252173,517.2440207005,1.0164522050,517.2440207005,5.5709697866
517.305069685,0.0004806482,517.305069685,0.002510025,517.305069685,0.0025556306,517.305069685,79.1595817181,517.305069685,-1000.8404182819,517.305069685,1.2500323464,517.305069685,9.3011259144
517.3504056931,0.0001161008,517.3504056931,0.0029068802,517.3504056931,0.0029091978,517.3504056931,87.7128226325,517.3504056931,-992.2871773675,517.3504056931,1.4088150889,517.3504056931,10.3439067500
517.3952605724,-0.0002332547,517.3952605724,0.0027333069,517.3952605724,0.0027432416,517.3952605724,94.8776846079,517.3952605724,-985.1223153921,517.3952605724,1.5027616733,517.3952605724,7.3645733018
517.4553849697,-0.0004334032,517.4553849697,0.0026351787,517.4553849697,0.0026705814,517.4553849697,99.3397216037,517.4553849697,-980.6602783963,517.4553849697,1.5386379178,517.4553849697,0.1595016004
517.5014710426,-0.0002559761,517.5014710426,0.0022429742,517.5014710426,0.0022575334,517.5014710426,96.5106275498,517.5014710426,-983.4893724502,517.5014710426,1.518292121,517.5014710426,-9.6124189756
517.5461378098,0.0002169212,517.5461378098,0.0023639812,517.5461378098,0.0023739128,517.5461378098,84.7571666087,517.5461378098,-995.2428333913,517.5461378098,1.4409019954,517.5461378098,-18.4962991374
517.6064317226,-0.0002030288,517.6064317226,0.0025745541,517.6064317226,0.0025825471,517.6064317226,94.5090013880,517.6064317226,-985.490998612,517.6064317226,1.3033298095,517.6064317226,-21.7203328901
517.6366987228,-0.0000751699,517.6366987228,0.0024239409,517.6366987228,0.0024251062,517.6366987228,91.7762545357,517.6366987228,-988.2237454643,517.6366987228,1.1062540992,517.6366987228,-17.5722510184
517.6976573467,-0.0002878127,517.6976573467,0.0026289778,517.6976573467,0.0026446853,517.6976573467,96.2476904351,517.6976573467,-983.7523095649,517.6976573467,0.855027453,517.6976573467,-6.9864749276
517.7581660748,-0.0000663344,517.7581660748,0.0023367055,517.7581660748,0.0023376469,517.7581660748,91.6260759065,517.7581660748,-988.3739240935,517.7581660748,0.5606150925,517.7581660748,5.6557920500
517.8034243584,-0.0003662624,517.8034243584,0.0025142369,517.8034243584,0.0025407746,517.8034243584,98.2882825002,517.8034243584,-981.7117174998,517.8034243584,0.2396105823,517.8034243584,15.8149682733
517.8485751152,0.0000882721,517.8485751152,0.0025660963,517.8485751152,0.0025676141,517.8485751152,88.0298371684,517.8485751152,-991.9701628316,517.8485751152,-0.0881319794,517.8485751152,19.5572755316
517.9091072083,-0.0002392944,517.9091072083,0.0022528672,517.9091072083,0.0022655402,517.9091072083,96.0630929524,517.9091072083,-983.9369070476,517.9091072083,-0.4014332093,517.9091072083,17.1912113126
517.9536347389,-0.0000930698,517.9536347389,0.0028014526,517.9536347389,0.0028029981,517.9536347389,91.9027791221,517.9536347389,-988.0972208779,517.9536347389,-0.6782638291,517.9536347389,10.5523114333
517.9984841347,0.0001761705,517.9984841347,0.0025014182,517.9984841347,0.0025076142,517.9984841347,85.9714114691,517.9984841347,-994.0285885309,517.9984841347,-0.8989685613,517.9984841347,2.8947324729
518.0583927631,-0.0000187735,518.0583927631,0.0020229934,518.0583927631,0.0020230805,518.0583927631,90.5316936331,518.0583927631,-989.4683063669,518.0583927631,-1.0453702464,518.0583927631,-2.7345394672
518.1037089825,-0.0004630931,518.1037089825,0.0021564307,518.1037089825,0.0022055949,518.1037089825,102.1201793692,518.1037089825,-977.8798206308,518.1037089825,-1.1009853292,518.1037089825,-5.0441054349
518.1495943069,-0.0007069423,518.1495943069,0.0027149651,518.1495943069,0.0028054951,518.1495943069,104.5949969265,518.1495943069,-975.4050030735,518.1495943069,-1.0491613992,518.1495943069,-4.7472330992
518.1947205067,-0.0001968309,518.1947205067,0.0033221312,518.1947205067,0.0033279571,518.1947205067,93.3907190887,518.1947205067,-986.6092809113,518.1947205067,-0.8783272798,518.1947205067,-3.4603450723
518.2542550564,0.0004729886,518.2542550564,0.0029701876,518.2542550564,0.0030076125,518.2542550564,80.9518866711,518.2542550564,-999.0481133289,518.2542550564,-0.5746028372,518.2542550564,-2.4285332963
518.2993879318,0.000287566,518.2993879318,0.0022354527,518.2993879318,0.0022538729,518.2993879318,82.6697950668,518.2993879318,-997.3302049332,518.2993879318,-0.1350922591,518.2993879318,-2.1770007854
518.3446359634,-0.0005375621,518.3446359634,0.0021804983,518.3446359634,0.0022457840,518.3446359634,103.8490649054,518.3446359634,-976.1509350946,518.3446359634,0.4364293539,518.3446359634,-1.9865018201
518.4046742916,-0.0007689777,518.4046742916,0.0026179321,518.4046742916,0.0027285335,518.4046742916,106.3693486377,518.4046742916,-973.6306513623,518.4046742916,1.1200685616,518.4046742916,-1.862741811
518.4501099586,-0.0003199715,518.4501099586,0.0028043437,518.4501099586,0.0028225388,518.4501099586,96.5092140182,518.4501099586,-983.4907859818,518.4501099586,1.8793115385,518.4501099586,-1.3512200870
518.4960882664,0.0002380142,518.4960882664,0.0024160443,518.4960882664,0.0024277398,518.4960882664,84.3737171507,518.4960882664,-995.6262828493,518.4960882664,2.6612661228,518.4960882664,-0.3375032802
518.5575242043,0.0003447381,518.5575242043,0.0022182371,518.5575242043,0.0022448653,518.5575242043,81.1662803707,518.5575242043,-998.8337196293,518.5575242043,3.3995740357,518.5575242043,0.7525941564
518.6031959057,0.0000994833,518.6031959057,0.002292858,518.6031959057,0.0022950152,518.6031959057,87.5155901339,518.6031959057,-992.4844098661,518.6031959057,4.0252600208,518.6031959057,1.2490603871
518.6485111713,-0.0002087305,518.6485111713,0.0021936214,518.6485111713,0.0022035298,518.6485111713,95.4355225772,518.6485111713,-984.5644774228,518.6485111713,4.4757745555,518.6485111713,0.8174486858
518.7089986801,-0.0003039529,518.7089986801,0.0019937577,518.7089986801,0.0020167938,518.7089986801,98.6681296159,518.7089986801,-981.3318703841,518.7089986801,4.7046885820,518.7089986801,0.0309501514
518.7545659542,-0.0001927493,518.7545659542,0.0024059857,518.7545659542,0.0024136941,518.7545659542,94.5803195567,518.7545659542,-985.4196804433,518.7545659542,4.6881892591,518.7545659542,-0.2492029114
518.8002741337,-0.0003379465,518.8002741337,0.002600352,518.8002741337,0.0026222201,518.8002741337,97.4047613893,518.8002741337,-982.5952386107,518.8002741337,4.4300903856,518.8002741337,0.7024338523
518.8594982624,-0.0003513383,518.8594982624,0.0020487474,518.8594982624,0.0020786545,518.8594982624,99.7309599655,518.8594982624,-980.2690400345,518.8594982624,3.9572640359,518.8594982624,2.1023073404
518.9042608738,0.0000037841,518.9042608738,0.0022186870,518.9042608738,0.0022186903,518.9042608738,89.9022783867,518.9042608738,-990.0977216133,518.9042608738,3.3193676777,518.9042608738,2.2504437637
518.9488627911,-0.0003402913,518.9488627911,0.0024476413,518.9488627911,0.0024711831,518.9488627911,97.9149957504,518.9488627911,-982.0850042496,518.9488627911,2.5774527459,518.9488627911,0.9574066068
519.0097856522,0.0000366321,519.0097856522,0.001835527,519.0097856522,0.0018358925,519.0097856522,88.8566861624,519.0097856522,-991.1433138376,519.0097856522,1.7948107809,519.0097856522,-1.7764347344
519.055482626,0.0004203293,519.055482626,0.0024942053,519.055482626,0.0025293748,519.055482626,80.4342606288,519.055482626,-999.5657393712,519.055482626,1.0293532429,519.055482626,-4.2488893386
519.1014134884,-0.0000315044,519.1014134884,0.0028705410,519.1014134884,0.0028707139,519.1014134884,90.6287994594,519.1014134884,-989.3712005406,519.1014134884,0.3254646245,519.1014134884,-4.3624489632
519.1461803913,-0.0003018173,519.1461803913,0.0027023867,519.1461803913,0.0027191888,519.1461803913,96.3726962653,519.1461803913,-983.6273037347,519.1461803913,-0.2873277535,519.1461803913,-2.0980751744
519.206407547,-0.0004958716,519.206407547,0.0025770987,519.206407547,0.0026243716,519.206407547,100.891437945,519.206407547,-979.1085620550,519.206407547,-0.7951330853,519.206407547,1.3683793252
519.2516088486,0.0018239906,519.2516088486,0.0000628225,519.2516088486,0.0018250722,519.2516088486,1.9726199101,519.2516088486,-1078.0273800899,519.2516088486,-1.1905266019,519.2516088486,1.0387057317
519.296292305,0.0025707232,519.296292305,-0.0009657460,519.296292305,0.0027461397,519.296292305,-20.5897411002,519.296292305,-1100.5897411002,519.296292305,-1.4821828826,519.296292305,-1.1039256361
519.3563659191,0.0034135419,519.3563659191,-0.0002195602,519.3563659191,0.0034205957,519.3563659191,-3.6802148888,519.3563659191,-1083.6802148888,519.3563659191,-1.6754678021,519.3563659191,-3.2245970227
519.4018626213,0.0031110510,519.4018626213,0.0003260260,519.4018626213,0.0031280875,519.4018626213,5.982537822,519.4018626213,-1074.0174621780,519.4018626213,-1.7796685501,519.4018626213,-3.695456705
519.4472339153,0.0028711569,519.4472339153,0.0006450589,519.4472339153,0.0029427271,519.4472339153,12.6623102591,519.4472339153,-1067.3376897409,519.4472339153,-1.7997874716,519.4472339153,-0.415143529
519.5069534779,0.0023209715,519.5069534779,0.0003188145,519.5069534779,0.0023427658,519.5069534779,7.8213464103,519.5069534779,-1072.1786535897,519.5069534779,-1.7397241535,519.5069534779,6.6130221989
519.5524904728,0.0028286699,519.5524904728,-0.0001063518,519.5524904728,0.0028306685,519.5524904728,-2.1531815253,519.5524904728,-1082.1531815253,519.5524904728,-1.6042241523,519.5524904728,14.5871713529
519.5974640846,0.0027648356,519.5974640846,0.0000497052,519.5974640846,0.0027652824,519.5974640846,1.0299307246,519.5974640846,-1078.9700692754,519.5974640846,-1.3983676142,519.5974640846,19.1767656208
519.6573252678,0.002864564,519.6573252678,-0.0001140603,519.6573252678,0.0028668339,519.6573252678,-2.2801816226,519.6573252678,-1082.2801816226,519.6573252678,-1.1301675542,519.6573252678,16.1399533664
519.7023067474,0.0028238741,519.7023067474,0.0002780191,519.7023067474,0.0028375270,519.7023067474,5.6228252372,519.7023067474,-1074.3771747628,519.7023067474,-0.8078294405,519.7023067474,5.6725554108
519.7471928596,0.0026459697,519.7471928596,0.0000381871,519.7471928596,0.0026462453,519.7471928596,0.8268458974,519.7471928596,-1079.1731541026,519.7471928596,-0.4444192333,519.7471928596,-8.2978325863
519.8072896004,0.0028567515,519.8072896004,0.0002021092,519.8072896004,0.002863892,519.8072896004,4.0468141002,519.8072896004,-1075.9531858998,519.8072896004,-0.0556608103,519.8072896004,-18.92459984
519.8374612331,0.0026489090,519.8374612331,0.0000962991,519.8374612331,0.0026506589,519.8374612331,2.0820289294,519.8374612331,-1077.9179710706,519.8374612331,0.3370251696,519.8374612331,-21.6958974506
519.8976597786,0.0029746856,519.8976597786,0.0000719175,519.8976597786,0.0029755548,519.8976597786,1.3849412876,519.8976597786,-1078.6150587124,519.8976597786,0.7090304543,519.8976597786,-16.4210285419
519.9577400684,0.0027283895,519.9577400684,0.0000029277,519.9577400684,0.0027283911,519.9577400684,0.0614821548,519.9577400684,-1079.9385178452,519.9577400684,1.0327186667,519.9577400684,-7.1051619173
520.0034143925,0.0028912715,520.0034143925,-0.0001337730,520.0034143925,0.0028943645,520.0034143925,-2.6490651637,520.0034143925,-1082.6490651637,520.0034143925,1.2798676636,520.0034143925,1.0249710404
520.0485804081,0.0024610570,520.0485804081,0.0001745417,520.0485804081,0.0024672386,520.0485804081,4.056706326,520.0485804081,-1075.9432936740,520.0485804081,1.4230775220,520.0485804081,5.3035354696
520.1083984375,0.0024354212,520.1083984375,0.0002139409,520.1083984375,0.0024448001,520.1083984375,5.0202907053,520.1083984375,-1074.9797092947,520.1083984375,1.4394649726,520.1083984375,5.7757879354
520.1526823044,0.0032449277,520.1526823044,0.0005644832,520.1526823044,0.0032936601,520.1526823044,9.8683417392,520.1526823044,-1070.1316582608,520.1526823044,1.3102336508,520.1526823044,4.7001730618
520.1974661350,0.0033290948,520.1974661350,0.0001735623,520.1974661350,0.0033336161,520.1974661350,2.9844131940,520.1974661350,-1077.015586806,520.1974661350,1.029421756,520.1974661350,3.4912135518
520.2576677799,0.0028854875,520.2576677799,-0.0007615042,520.2576677799,0.0029842799,520.2576677799,-14.7837678189,520.2576677799,-1094.7837678189,520.2576677799,0.5925351143,520.2576677799,2.1241480763
520.3024992943,0.0021475849,520.3024992943,-0.0006197148,520.3024992943,0.0022352108,520.3024992943,-16.0962137195,520.3024992943,-1096.0962137195,520.3024992943,0.0074706203,520.3024992943,0.9133988799
520.3475577831,0.0022853978,520.3475577831,0.0005295459,520.3475577831,0.0023459458,520.3475577831,13.0456978847,520.3475577831,-1066.9543021153,520.3475577831,-0.705953744,520.3475577831,0.4732380280
520.4086053371,0.0031653904,520.4086053371,0.0009012734,520.4086053371,0.0032911989,520.4086053371,15.8931057657,520.4086053371,-1064.1068942343,520.4086053371,-1.5118392338,520.4086053371,0.2348570203
520.4544875622,0.0032727852,520.4544875622,0.0002702021,520.4544875622,0.0032839202,520.4544875622,4.7196525026,520.4544875622,-1075.2803474974,520.4544875622,-2.3555424694,520.4544875622,0.4194059760
520.4994962215,0.0026544154,520.4994962215,-0.0003308621,520.4994962215,0.0026749562,520.4994962215,-7.1050415177,520.4994962215,-1087.1050415177,520.4994962215,-3.1715663234,520.4994962215,1.0012248075
520.5594372749,0.0022407051,520.5594372749,-0.0003305922,520.5594372749,0.0022649615,520.5594372749,-8.3928354059,520.5594372749,-1088.3928354059,520.5594372749,-3.8914000549,520.5594372749,1.4498885040
520.6046826839,0.0021962752,520.6046826839,-0.0001185275,520.6046826839,0.0021994711,520.6046826839,-3.0891137415,520.6046826839,-1083.0891137415,520.6046826839,-4.4506121242,520.6046826839,0.9660052811
520.6502029896,0.0023550020,520.6502029896,0.0000545019,520.6502029896,0.0023556326,520.6502029896,1.3257619638,520.6502029896,-1078.6742380362,520.6502029896,-4.7988400159,520.6502029896,-0.6245725840
520.7112240791,0.0026097530,520.7112240791,0.0001722017,520.7112240791,0.0026154281,520.7112240791,3.7751269517,520.7112240791,-1076.2248730483,520.7112240791,-4.9039442986,520.7112240791,-2.2858687949
520.7560520172,0.0026802232,520.7560520172,0.0002659464,520.7560520172,0.0026933852,520.7560520172,5.6666511369,520.7560520172,-1074.3333488631,520.7560520172,-4.7590053752,520.7560520172,-2.6170232340
520.8013908863,0.0027157366,520.8013908863,0.0003285201,520.8013908863,0.0027355349,520.8013908863,6.8975012458,520.8013908863,-1073.1024987542,520.8013908863,-4.3804696951,520.8013908863,-1.0605129606
520.8625481129,0.0027060951,520.8625481129,0.0004026439,520.8625481129,0.0027358861,520.8625481129,8.4630332652,520.8625481129,-1071.5369667348,520.8625481129,-3.807781322,520.8625481129,1.4407690086
520.9080262184,0.0026531257,520.9080262184,0.0004753754,520.9080262184,0.0026953771,520.9080262184,10.1582142502,520.9080262184,-1069.8417857498,520.9080262184,-3.0967439912,520.9080262184,3.1039292636
520.9529261589,0.0027425568,520.9529261589,0.0003702548,520.9529261589,0.0027674368,520.9529261589,7.6886454274,520.9529261589,-1072.3113545726,520.9529261589,-2.3100945927,520.9529261589,2.509830036
521.0134048462,0.0025613410,521.0134048462,-0.0001225603,521.0134048462,0.0025642716,521.0134048462,-2.7395163526,521.0134048462,-1082.7395163526,521.0134048462,-1.5124788066,521.0134048462,-0.3283309543
521.0433430672,0.0027703337,521.0433430672,-0.0005442240,521.0433430672,0.0028232833,521.0433430672,-11.1140630093,521.0433430672,-1091.1140630093,521.0433430672,-0.7581161791,521.0433430672,-3.6544131421
521.1033644676,0.0031491722,521.1033644676,-0.0003584602,521.1033644676,0.0031695077,521.1033644676,-6.4938455285,521.1033644676,-1086.4938455285,521.1033644676,-0.0873623030,521.1033644676,-5.1711503397
521.1633527279,0.0031811199,521.1633527279,0.0005268399,521.1633527279,0.0032244510,521.1633527279,9.4036623813,521.1633527279,-1070.5963376187,521.1633527279,0.4774580235,521.1633527279,-3.6501628445
521.2090482712,0.0026877516,521.2090482712,0.0006804602,521.2090482712,0.0027725502,521.2090482712,14.2071008102,521.2090482712,-1065.7928991898,521.2090482712,0.9324477709,521.2090482712,-0.1042910080
521.2546234131,0.0017429300,521.2546234131,-0.0000335297,521.2546234131,0.0017432525,521.2546234131,-1.1020945460,521.2546234131,-1081.1020945460,521.2546234131,1.2782503661,521.2546234131,3.2501303761
521.2999229431,0.0028398755,521.2999229431,-0.0008032768,521.2999229431,0.0029512957,521.2999229431,-15.7938918905,521.2999229431,-1095.7938918905,521.2999229431,1.5262009172,521.2999229431,4.8621259229
521.3601076603,0.0031716437,521.3601076603,-0.0003220458,521.3601076603,0.0031879519,521.3601076603,-5.7978902051,521.3601076603,-1085.7978902051,521.3601076603,1.6864098953,521.3601076603,4.6088434624
521.4052577019,0.0033374035,521.4052577019,0.0002941333,521.4052577019,0.0033503397,521.4052577019,5.036599346,521.4052577019,-1074.9634006540,521.4052577019,1.7732504966,521.4052577019,2.5801956466
521.4501152039,0.0028826875,521.4501152039,0.0006982821,521.4501152039,0.0029660555,521.4501152039,13.6166453863,521.4501152039,-1066.3833546137,521.4501152039,1.803823686,521.4501152039,-0.0353062159
521.5104196072,0.0022139265,521.5104196072,0.0002898183,521.5104196072,0.0022328155,521.5104196072,7.4580066225,521.5104196072,-1072.5419933775,521.5104196072,1.7925360801,521.5104196072,-2.0948229667
521.5409803391,0.0025848409,521.5409803391,-0.0001471287,521.5409803391,0.0025890248,521.5409803391,-3.257750746,521.5409803391,-1083.257750746,521.5409803391,1.7508881894,521.5409803391,-2.7328279897
521.6022150517,0.0029188930,521.6022150517,-0.0002307872,521.6022150517,0.0029280026,521.6022150517,-4.5207822869,521.6022150517,-1084.5207822869,521.6022150517,1.6878362510,521.6022150517,-1.9225043954
521.6626169682,0.0030530605,521.6626169682,0.0000976291,521.6626169682,0.0030546211,521.6626169682,1.8315487537,521.6626169682,-1078.1684512463,521.6626169682,1.6094577968,521.6626169682,-0.6755676395
521.7075417042,0.0029683364,521.7075417042,0.0002077429,521.7075417042,0.0029755971,521.7075417042,4.0033922547,521.7075417042,-1075.9966077453,521.7075417042,1.5223231003,521.7075417042,-0.2420327716
521.7528002262,0.0026422128,521.7528002262,0.0003364697,521.7528002262,0.0026635503,521.7528002262,7.2572082977,521.7528002262,-1072.7427917023,521.7528002262,1.4305534268,521.7528002262,-0.6204126276
521.8132407665,0.0027153902,521.8132407665,0.0002465006,521.8132407665,0.0027265557,521.8132407665,5.1870397449,521.8132407665,-1074.8129602551,521.8132407665,1.338383999,521.8132407665,-1.0782690707
521.8579785824,0.0026962571,521.8579785824,0.0002093230,521.8579785824,0.0027043703,521.8579785824,4.4392343401,521.8579785824,-1075.5607656599,521.8579785824,1.2470874297,521.8579785824,-0.660583753
521.9034433365,0.0026813928,521.9034433365,0.0002335637,521.9034433365,0.0026915459,521.9034433365,4.978203906,521.9034433365,-1075.0217960940,521.9034433365,1.1567095145,521.9034433365,0.6366255681
521.9637701511,0.0028390770,521.9637701511,0.0001381356,521.9637701511,0.0028424355,521.9637701511,2.7855347613,521.9637701511,-1077.2144652387,521.9637701511,1.0652644491,521.9637701511,1.7350347138
521.9935805798,0.0026963948,521.9935805798,0.0000718283,521.9935805798,0.0026973514,521.9935805798,1.5259206815,521.9935805798,-1078.4740793185,521.9935805798,0.9691558666,521.9935805798,1.6602820195
522.0534081459,0.0027280268,522.0534081459,0.0000577795,522.0534081459,0.0027286386,522.0534081459,1.213341349,522.0534081459,-1078.7866586510,522.0534081459,0.8646082659,522.0534081459,0.3788311500
522.1134119034,0.0025445073,522.1134119034,0.0002456645,522.1134119034,0.0025563389,522.1134119034,5.5146423916,522.1134119034,-1074.4853576084,522.1134119034,0.7477794314,522.1134119034,-0.9870952804
522.1589441299,0.0028950336,522.1589441299,0.0007781616,522.1589441299,0.0029977917,522.1589441299,15.045040396,522.1589441299,-1064.9549596040,522.1589441299,0.6183689451,522.1589441299,-1.1332731705
522.2044095993,0.0037087673,522.2044095993,0.0000250635,522.2044095993,0.0037088519,522.2044095993,0.3871934070,522.2044095993,-1079.612806593,522.2044095993,0.4789429326,522.2044095993,-0.5631197368
522.2650091648,0.0029605479,522.2650091648,-0.0005665297,522.2650091648,0.0030142660,522.2650091648,-10.8331411110,522.2650091648,-1090.8331411110,522.2650091648,0.3341771836,522.2650091648,0.1952763751
522.3103568554,0.0021536467,522.3103568554,-0.0005842107,522.3103568554,0.0022314785,522.3103568554,-15.1771498082,522.3103568554,-1095.1771498082,522.3103568554,0.1898856820,522.3103568554,0.3703359885
522.3553395271,0.0022212543,522.3553395271,0.0005900337,522.3553395271,0.0022982842,522.3553395271,14.8759950941,522.3553395271,-1065.1240049059,522.3553395271,0.0540290441,522.3553395271,0.6819533958
522.4156339169,0.0028103847,522.4156339169,0.0008573967,522.4156339169,0.0029382633,522.4156339169,16.9659840478,522.4156339169,-1063.0340159522,522.4156339169,-0.0654687004,522.4156339169,0.5839609045
522.4603338242,0.0032118151,522.4603338242,0.0000262408,522.4603338242,0.0032119223,522.4603338242,0.4681008119,522.4603338242,-1079.5318991881,522.4603338242,-0.1584061402,522.4603338242,0.3481328149
522.5052804947,0.0030661621,522.5052804947,-0.0004846780,522.5052804947,0.0031042330,522.5052804947,-8.9826022744,522.5052804947,-1088.9826022744,522.5052804947,-0.2183760996,522.5052804947,0.5010513813
522.5666880608,0.0026293159,522.5666880608,-0.0003918824,522.5666880608,0.0026583592,522.5666880608,-8.4771597594,522.5666880608,-1088.4771597594,522.5666880608,-0.2433145073,522.5666880608,0.7507888683
522.5977501869,0.0024300285,522.5977501869,-0.0000157809,522.5977501869,0.0024300797,522.5977501869,-0.3720816250,522.5977501869,-1080.3720816250,522.5977501869,-0.2358390763,522.5977501869,0.5011833944
522.6570434570,0.0026201085,522.6570434570,0.0001898776,522.6570434570,0.0026269796,522.6570434570,4.1449425075,522.6570434570,-1075.8550574925,522.6570434570,-0.2018413778,522.6570434570,-0.5054072954
522.701253891,0.0026676018,522.701253891,0.0002815579,522.701253891,0.0026824194,522.701253891,6.025101716,522.701253891,-1073.9748982840,522.701253891,-0.1494878192,522.701253891,-1.5166618290
522.7613275051,0.0027193045,522.7613275051,0.0003800561,522.7613275051,0.0027457348,522.7613275051,7.9562488058,522.7613275051,-1072.0437511942,522.7613275051,-0.0870007168,522.7613275051,-1.4495127211
522.8064892292,0.0028055751,522.8064892292,0.0004179145,522.8064892292,0.0028365303,522.8064892292,8.4724003961,522.8064892292,-1071.5275996039,522.8064892292,-0.0222244264,522.8064892292,-0.1031562877
522.8664004803,0.0026593499,522.8664004803,0.0002248502,522.8664004803,0.0026688386,522.8664004803,4.8329104147,522.8664004803,-1075.1670895853,522.8664004803,0.0385963018,522.8664004803,1.4764815251
522.9113295078,0.0024811997,522.9113295078,0.0002064592,522.9113295078,0.0024897745,522.9113295078,4.7565911285,522.9113295078,-1075.2434088715,522.9113295078,0.0908492081,522.9113295078,2.0016022504
522.9564566612,0.0024978896,522.9564566612,0.0002177325,522.9564566612,0.0025073611,522.9564566612,4.9816867379,522.9564566612,-1075.0183132621,522.9564566612,0.1310847377,522.9564566612,0.7554974817
523.0163223743,0.0022113257,523.0163223743,-0.0000575003,523.0163223743,0.0022120732,523.0163223743,-1.4895053892,523.0163223743,-1081.4895053892,523.0163223743,0.1567947894,523.0163223743,-1.7954702977
523.0613481998,0.0024431539,523.0613481998,-0.0003045395,523.0613481998,0.0024620612,523.0613481998,-7.1052791683,523.0613481998,-1087.1052791683,523.0613481998,0.1659660005,523.0613481998,-3.9384788738
523.1069467068,0.0030231509,523.1069467068,-0.0002151053,523.1069467068,0.0030307939,523.1069467068,-4.0698892522,523.1069467068,-1084.0698892522,523.1069467068,0.1572880999,523.1069467068,-3.9618592827
523.1523435116,0.0031198255,523.1523435116,0.0005958174,523.1523435116,0.0031762099,523.1523435116,10.8120290044,523.1523435116,-1069.1879709956,523.1523435116,0.1325850175,523.1523435116,-1.374532667
523.1976952553,0.0022926584,523.1976952553,0.0007856728,523.1976952553,0.0024235438,523.1976952553,18.9161113833,523.1976952553,-1061.0838886167,523.1976952553,0.094470677,523.1976952553,2.3129979350
523.2427887917,0.0019146635,523.2427887917,-0.0000883589,523.2427887917,0.0019167012,523.2427887917,-2.6422401864,523.2427887917,-1082.6422401864,523.2427887917,0.0472023192,523.2427887917,4.4639554008
523.2880129814,0.0026490990,523.2880129814,-0.0009510658,523.2880129814,0.0028146495,523.2880129814,-19.7488891083,523.2880129814,-1099.7488891083,523.2880129814,-0.0075037521,523.2880129814,4.1555546776
523.3633110523,0.0036250773,523.3633110523,-0.0004828187,523.3633110523,0.0036570889,523.3633110523,-7.5864908371,523.3633110523,-1087.5864908371,523.3633110523,-0.0657801361,523.3633110523,2.3191590063
523.408354044,0.0034741715,523.408354044,0.0005896128,523.408354044,0.0035238489,523.408354044,9.6320745852,523.408354044,-1070.3679254148,523.408354044,-0.1235652032,523.408354044,-0.0600485323
523.4533596039,0.0024815335,523.4533596039,0.0006770433,523.4533596039,0.0025722356,523.4533596039,15.2607368762,523.4533596039,-1064.7392631238,523.4533596039,-0.1740493104,523.4533596039,-1.8662896614
523.5142602921,0.0024562092,523.5142602921,0.0000886589,523.5142602921,0.0024578087,523.5142602921,2.0672400745,523.5142602921,-1077.9327599255,523.5142602921,-0.2114523148,523.5142602921,-2.4735117265
523.5597772598,0.0028634616,523.5597772598,-0.0001285619,523.5597772598,0.0028663462,523.5597772598,-2.5707038187,523.5597772598,-1082.5707038187,523.5597772598,-0.2327154474,523.5597772598,-1.4375027993
523.6042597294,0.0027267326,523.6042597294,0.0000875431,523.6042597294,0.0027281376,523.6042597294,1.8388775054,523.6042597294,-1078.1611224946,523.6042597294,-0.2369405812,523.6042597294,0.4130709397
523.6641669273,0.0027471711,523.6641669273,-0.0000245688,523.6641669273,0.002747281,523.6641669273,-0.5124005137,523.6641669273,-1080.5124005137,523.6641669273,-0.2243927724,523.6641669273,1.2781891818
523.7091820240,0.0029274736,523.7091820240,0.0001309779,523.7091820240,0.0029304021,523.7091820240,2.5617589175,523.7091820240,-1077.4382410825,523.7091820240,-0.1961158214,523.7091820240,0.5906738538
523.7544150352,0.0026125778,523.7544150352,0.0002558016,523.7544150352,0.0026250709,523.7544150352,5.5920964481,523.7544150352,-1074.4079035519,523.7544150352,-0.1534338189,523.7544150352,-1.0403830947
523.8001413345,0.0029229880,523.8001413345,0.0000963750,523.8001413345,0.0029245764,523.8001413345,1.8884379901,523.8001413345,-1078.1115620099,523.8001413345,-0.0991177794,523.8001413345,-2.3503874778
523.8605401516,0.0027162835,523.8605401516,0.0002072421,523.8605401516,0.0027241779,523.8605401516,4.3629971385,523.8605401516,-1075.6370028615,523.8605401516,-0.0374553852,523.8605401516,-1.9806282529
